,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
0,Sitka,42,US,2019-09-28,79,37.17,-99.65,70.0,13.0
1,Mandurah,0,AU,2019-09-28,53,-32.55,115.7,75.99,8.05
2,Mogadishu,82,SO,2019-09-28,88,2.04,45.34,75.68,10.65
3,Sechura,6,PE,2019-09-28,89,-5.56,-80.82,62.83,12.44
4,Khash,0,IR,2019-09-28,23,28.22,61.21,71.14,1.23
5,Hobart,75,AU,2019-09-28,41,-42.88,147.33,57.2,12.75
6,Haines Junction,80,CA,2019-09-28,47,60.75,-137.51,32.79,2.59
7,Nikolskoye,20,RU,2019-09-28,93,59.7,30.79,44.01,8.95
8,College,1,US,2019-09-28,39,64.86,-147.8,50.0,5.82
9,Laguna,75,BZ,2019-09-28,88,16.17,-88.94,80.6,2.13
10,Busselton,0,AU,2019-09-28,42,-33.64,115.35,73.99,7.74
11,Bytow,75,PL,2019-09-28,93,54.17,17.49,54.0,9.17
12,Isangel,68,VU,2019-09-28,61,-19.55,169.27,80.6,10.29
13,Kapaa,1,US,2019-09-28,70,22.08,-159.32,86.0,11.41
14,Boguchany,100,RU,2019-09-28,79,58.38,97.46,35.86,10.92
15,Rikitea,6,PF,2019-09-28,86,-23.12,-134.97,73.32,11.18
16,Tazovskiy,100,RU,2019-09-28,93,67.47,78.7,31.27,3.33
17,Noumea,0,NC,2019-09-28,48,-22.28,166.46,84.2,12.75
18,Georgetown,40,GY,2019-09-28,94,6.8,-58.16,80.6,4.7
19,Pionerskiy,95,RU,2019-09-28,84,61.2,62.86,31.47,6.69
20,Angoche,0,MZ,2019-09-28,77,-16.23,39.91,65.24,2.95
21,Huai Thalaeng,30,TH,2019-09-28,83,15.0,102.65,84.0,6.93
22,Padang,100,ID,2019-09-28,85,-0.92,100.36,78.85,14.92
23,Kodiak,75,US,2019-09-28,93,39.95,-94.76,64.4,3.36
24,Ormara,11,PK,2019-09-28,74,25.21,64.64,82.61,7.54
25,Butaritari,100,KI,2019-09-28,68,3.07,172.79,84.61,7.23
26,Khatanga,65,RU,2019-09-28,59,71.98,102.47,31.49,5.93
27,Sola,90,TZ,2019-09-28,76,-3.17,33.8,69.76,2.59
28,Balakirevo,66,RU,2019-09-28,94,56.51,38.84,39.23,6.49
29,Bluff,0,AU,2019-09-28,29,-23.58,149.07,87.61,3.47
30,Margate,75,AU,2019-09-28,41,-43.03,147.26,57.2,12.75
31,Ribeira Grande,0,PT,2019-09-28,88,38.52,-28.7,72.75,22.3
32,Bubaque,34,GW,2019-09-28,79,11.28,-15.83,80.68,8.57
33,Punta Arenas,75,CL,2019-09-28,93,-53.16,-70.91,39.2,5.82
34,Chokurdakh,100,RU,2019-09-28,88,70.62,147.9,30.91,3.91
35,Cape Town,40,ZA,2019-09-28,87,-33.93,18.42,64.0,6.93
36,Mataura,62,NZ,2019-09-28,70,-46.19,168.86,55.99,13.0
37,Atbasar,33,KZ,2019-09-28,76,51.81,68.36,34.78,17.54
38,Salinas,1,US,2019-09-28,67,36.67,-121.66,61.0,14.99
39,Avarua,40,CK,2019-09-28,73,-21.21,-159.78,75.2,6.93
40,Usoke,75,TZ,2019-09-28,70,-5.09,32.32,69.07,3.27
41,Pevek,100,RU,2019-09-28,97,69.7,170.27,33.94,26.17
42,Teahupoo,75,PF,2019-09-28,69,-17.83,-149.27,82.4,11.41
43,Dalbandin,0,PK,2019-09-28,6,28.9,64.41,84.77,1.7
44,Port Alfred,100,ZA,2019-09-28,92,-33.59,26.89,64.99,2.3
45,Ambovombe,32,MG,2019-09-28,81,-25.18,46.09,70.3,10.51
46,Ambilobe,72,MG,2019-09-28,73,-13.19,49.05,76.0,6.49
47,Fukue,75,JP,2019-09-28,61,35.03,136.69,90.0,8.05
48,Morondava,0,MG,2019-09-28,76,-20.3,44.28,70.6,9.66
49,Barrow,0,AR,2019-09-28,78,-38.31,-60.23,61.21,13.76
50,Muros,75,ES,2019-09-28,93,42.77,-9.06,62.01,4.7
51,Ushuaia,90,AR,2019-09-28,81,-54.81,-68.31,44.6,34.45
52,Touros,40,BR,2019-09-28,83,-5.2,-35.46,75.2,5.82
53,Okha,100,RU,2019-09-28,90,53.59,142.95,49.31,21.12
54,Port Hardy,5,CA,2019-09-28,47,50.7,-127.42,55.4,9.17
55,Lata,100,IN,2019-09-28,91,30.78,78.62,39.48,3.58
56,Bollnas,100,SE,2019-09-28,98,61.35,16.39,50.0,2.42
57,Mariani,99,IN,2019-09-28,94,26.65,94.32,73.61,2.68
58,Mier,20,IT,2019-09-28,93,46.13,12.19,66.99,1.97
59,Adrar,0,DZ,2019-09-28,10,27.87,-0.29,87.8,11.41
60,Tasiilaq,0,GL,2019-09-28,52,65.61,-37.64,41.0,2.17
61,Yellowknife,75,CA,2019-09-28,64,62.45,-114.38,33.8,4.7
62,Marsh Harbour,7,BS,2019-09-28,83,26.54,-77.06,79.98,19.24
63,Idukki,37,IN,2019-09-28,81,9.85,76.97,80.14,2.24
64,Phangnga,20,TH,2019-09-28,74,8.45,98.53,82.4,4.7
65,Hovd,0,NO,2019-09-28,93,63.83,10.7,55.0,2.42
66,Hithadhoo,82,MV,2019-09-28,72,-0.6,73.08,83.24,11.61
67,Araouane,13,ML,2019-09-28,9,18.9,-3.53,89.79,4.85
68,Te Anau,96,NZ,2019-09-28,79,-45.41,167.72,49.0,9.13
69,Cabo San Lucas,75,MX,2019-09-28,78,22.89,-109.91,81.0,6.93
70,Puerto Ayora,0,EC,2019-09-28,89,-0.74,-90.35,68.0,3.0
71,Kruisfontein,100,ZA,2019-09-28,89,-34.0,24.73,60.22,5.1
72,Marzuq,99,YE,2019-09-28,64,14.4,46.47,71.43,2.82
73,Ponta do Sol,29,BR,2019-09-28,62,-20.63,-46.0,66.99,4.92
74,Albany,90,US,2019-09-28,78,42.65,-73.75,71.6,5.82
75,Saldanha,25,PT,2019-09-28,51,41.42,-6.55,57.54,2.37
76,Hamilton,75,CA,2019-09-28,93,43.26,-79.87,63.0,9.17
77,Dikson,93,RU,2019-09-28,91,73.51,80.55,30.9,8.1
78,Shelopugino,100,RU,2019-09-28,40,51.65,117.56,49.49,7.52
79,Port Lincoln,99,AU,2019-09-28,74,-34.72,135.86,54.67,12.06
80,Upernavik,21,GL,2019-09-28,67,72.79,-56.15,41.53,9.26
81,Kaitangata,97,NZ,2019-09-28,71,-46.28,169.85,55.0,10.0
82,Bam,0,IR,2019-09-28,29,29.11,58.36,70.46,4.29
83,Longyearbyen,75,NO,2019-09-28,63,78.22,15.63,26.6,11.41
84,Minot,90,US,2019-09-28,66,48.23,-101.3,48.2,16.11
85,Hermanus,100,ZA,2019-09-28,92,-34.42,19.24,63.0,5.99
86,Agadez,1,NE,2019-09-28,18,16.97,7.99,82.4,7.49
87,Liwale,3,TZ,2019-09-28,91,-9.8,37.92,60.24,1.99
88,San Matias,53,BO,2019-09-28,52,-16.36,-58.4,83.42,5.21
89,Kendari,100,ID,2019-09-28,49,-3.99,122.52,87.04,7.14
90,Mankachar,100,IN,2019-09-28,92,25.53,89.87,73.41,5.59
91,Wote,0,KE,2019-09-28,68,-1.78,37.63,60.97,2.51
92,Mahebourg,75,MU,2019-09-28,83,-20.41,57.7,73.0,11.41
93,Dawson Creek,75,CA,2019-09-28,74,55.76,-120.23,35.6,3.36
94,Creel,0,MX,2019-09-28,75,27.75,-107.63,54.3,2.13
95,Paredon,0,BO,2019-09-28,39,-18.93,-65.16,54.44,2.86
96,Saskylakh,56,RU,2019-09-28,65,71.97,114.09,30.0,4.65
97,Tiassale,100,CI,2019-09-28,98,5.9,-4.83,72.44,0.31
98,Bathsheba,20,BB,2019-09-28,78,13.22,-59.52,82.4,10.29
99,Talnakh,75,RU,2019-09-28,95,69.49,88.39,32.0,4.47
100,Codrington,100,AU,2019-09-28,44,-28.95,153.24,79.0,11.41
101,Malanville,11,NE,2019-09-28,75,11.86,3.39,78.04,8.86
102,Loiza,20,PR,2019-09-28,83,18.43,-65.88,82.4,3.36
103,Beringovskiy,99,RU,2019-09-28,87,63.05,179.32,43.15,5.32
104,Lebu,75,ET,2019-09-28,82,8.96,38.73,57.2,6.93
105,Ancud,20,CL,2019-09-28,87,-41.87,-73.83,46.4,8.05
106,Hay River,75,CA,2019-09-28,60,60.82,-115.79,41.0,4.7
107,Langham,90,CA,2019-09-28,64,52.36,-106.96,39.2,9.17
108,Nata,14,BW,2019-09-28,18,-20.21,26.19,56.33,9.31
109,Abay,40,KZ,2019-09-28,65,49.63,72.87,41.0,13.42
110,Nhulunbuy,0,AU,2019-09-28,48,-12.18,136.78,87.8,10.29
111,Arraial do Cabo,100,BR,2019-09-28,84,-22.97,-42.02,67.76,10.49
112,Kysyl-Syr,0,RU,2019-09-28,53,63.9,122.77,39.63,2.86
113,Kidal,0,ML,2019-09-28,12,18.44,1.41,86.28,4.83
114,Vaini,40,IN,2019-09-28,94,15.34,74.49,71.6,2.44
115,Pandan,66,PH,2019-09-28,71,11.72,122.09,84.3,16.44
116,Qaanaaq,0,GL,2019-09-28,68,77.48,-69.36,27.73,7.05
117,Sao Joao da Barra,100,BR,2019-09-28,88,-21.64,-41.05,66.91,4.9
118,Bredasdorp,100,ZA,2019-09-28,88,-34.53,20.04,63.0,5.82
119,Meiganga,100,CM,2019-09-28,98,6.52,14.29,63.94,2.53
120,Paamiut,71,GL,2019-09-28,76,61.99,-49.67,43.15,7.29
121,Chuy,0,UY,2019-09-28,88,-33.69,-53.46,55.2,9.93
122,Palauig,92,PH,2019-09-28,73,15.44,119.9,84.0,8.1
123,Uni,7,RU,2019-09-28,94,57.75,51.49,30.12,6.82
124,Tiksi,1,RU,2019-09-28,71,71.64,128.87,30.82,6.98
125,Cherskiy,96,RU,2019-09-28,74,68.75,161.3,33.56,8.93
126,Placido de Castro,0,BR,2019-09-28,55,-10.34,-67.19,80.76,3.09
127,Sioux Lookout,20,CA,2019-09-28,93,50.1,-91.92,41.0,2.75
128,Castel San Giovanni,0,IT,2019-09-28,6,45.06,9.43,66.0,2.44
129,Ezequiel Montes,75,MX,2019-09-28,68,20.66,-99.9,68.0,12.75
130,Cayenne,0,GF,2019-09-28,88,4.94,-52.33,78.8,1.12
131,Nuuk,0,GL,2019-09-28,100,64.17,-51.74,33.8,6.2
132,Pocone,43,BR,2019-09-28,54,-16.26,-56.62,82.34,3.2
133,Faanui,5,PF,2019-09-28,84,-16.48,-151.75,78.18,17.07
134,Atasu,100,KZ,2019-09-28,64,48.68,71.64,43.75,15.7
135,Grand-Santi,4,GF,2019-09-28,95,4.27,-54.38,72.84,2.17
136,Hilo,90,US,2019-09-28,66,19.71,-155.08,84.2,9.17
137,Teguise,0,ES,2019-09-28,88,29.06,-13.56,71.6,10.29
138,Tayu,75,JP,2019-09-28,61,35.06,136.67,90.0,8.05
139,Dharmadam,40,IN,2019-09-28,94,11.78,75.43,75.2,2.24
140,Zhigansk,27,RU,2019-09-28,59,66.77,123.37,36.21,2.35
141,Roald,100,NO,2019-09-28,93,62.58,6.12,50.0,3.36
142,Carutapera,76,BR,2019-09-28,78,-1.2,-46.02,79.24,7.45
143,New Norfolk,75,AU,2019-09-28,41,-42.78,147.06,57.2,12.75
144,Cockburn Town,40,TC,2019-09-28,78,21.46,-71.14,82.4,5.82
145,Victoria Point,20,AU,2019-09-28,50,-27.58,153.3,84.99,11.41
146,Pringsewu,17,ID,2019-09-28,48,-5.36,104.98,87.07,4.85
147,Atuona,0,PF,2019-09-28,73,-9.8,-139.03,79.95,10.71
148,Yenagoa,100,NG,2019-09-28,95,4.92,6.26,73.66,1.07
149,Narsaq,15,GL,2019-09-28,49,60.91,-46.05,46.4,3.36
150,Airai,38,TL,2019-09-28,52,-8.93,125.41,83.83,7.54
151,Mar del Plata,0,AR,2019-09-28,45,-46.43,-67.52,52.68,21.09
152,Nuzvid,75,IN,2019-09-28,88,16.79,80.85,80.6,4.76
153,Thinadhoo,78,MV,2019-09-28,69,0.53,72.93,83.15,8.59
154,Fairlie,1,US,2019-09-28,69,33.31,-95.96,86.0,12.75
155,Bethel,90,US,2019-09-28,93,60.79,-161.76,50.0,6.93
156,Tucurui,59,BR,2019-09-28,92,-3.77,-49.67,74.82,2.89
157,Dongsheng,0,CN,2019-09-28,32,29.72,112.52,85.35,4.79
158,East London,100,ZA,2019-09-28,93,-33.02,27.91,59.14,2.51
159,Tuktoyaktuk,75,CA,2019-09-28,74,69.44,-133.03,37.4,6.93
160,Lavrentiya,100,RU,2019-09-28,76,65.58,-170.99,43.77,6.15
161,Thompson,20,CA,2019-09-28,80,55.74,-97.86,32.0,8.05
162,Havoysund,100,NO,2019-09-28,77,71.0,24.66,35.6,11.41
163,Iqaluit,90,CA,2019-09-28,100,63.75,-68.52,37.4,5.82
164,Kavieng,5,PG,2019-09-28,63,-2.57,150.8,83.87,4.25
165,Yar-Sale,62,RU,2019-09-28,85,66.83,70.83,31.78,3.33
166,Wanning,75,AT,2019-09-28,100,48.64,13.53,54.0,1.12
167,Conakry,100,GN,2019-09-28,83,9.52,-13.7,80.07,8.88
168,Caloundra,20,AU,2019-09-28,50,-26.8,153.14,80.01,11.41
169,Srednekolymsk,84,RU,2019-09-28,70,67.46,153.71,32.01,3.33
170,Santa Iria de Azoia,20,PT,2019-09-28,87,38.84,-9.09,60.8,5.82
171,Salalah,75,OM,2019-09-28,83,17.01,54.1,80.6,5.82
172,Broken Hill,0,AU,2019-09-28,25,-31.97,141.45,68.0,12.75
173,Tutoia,0,BR,2019-09-28,95,-2.76,-42.27,72.66,4.25
174,Severo-Kurilsk,69,RU,2019-09-28,86,50.68,156.12,49.4,6.62
175,San Cristobal,92,HN,2019-09-28,91,14.68,-86.92,68.32,4.05
176,Igarka,100,RU,2019-09-28,91,67.47,86.57,32.59,4.09
177,Santa Fe,0,AR,2019-09-28,60,-31.62,-60.7,73.0,1.99
178,Kahului,40,US,2019-09-28,66,20.89,-156.47,84.2,19.46
179,Karratha,0,AU,2019-09-28,11,-20.74,116.85,91.79,4.54
180,Port Arthur,1,US,2019-09-28,78,29.9,-93.93,82.4,11.41
181,Matagami,100,NG,2019-09-28,98,9.67,8.4,68.7,1.7
182,Beloha,21,MG,2019-09-28,87,-25.17,45.06,65.02,4.36
183,Bay Roberts,90,CA,2019-09-28,93,47.58,-53.28,51.01,4.7
184,Marabba,4,SD,2019-09-28,61,12.35,32.18,79.82,5.95
185,Necochea,0,AR,2019-09-28,58,-38.55,-58.74,55.0,5.99
186,Colac,78,AU,2019-09-28,83,-38.34,143.59,62.01,1.01
187,Laredo,1,US,2019-09-28,70,27.51,-99.51,89.6,16.11
188,Husavik,100,CA,2019-09-28,60,50.56,-96.99,46.0,7.07
189,Flinders,91,AU,2019-09-28,34,-34.58,150.85,71.01,5.82
190,Lasa,0,CY,2019-09-28,82,34.92,32.53,69.8,6.93
191,Aykhal,90,RU,2019-09-28,92,65.95,111.51,26.6,4.47
192,Dennis,40,US,2019-09-28,88,41.74,-70.19,69.01,6.93
193,Spencer,1,US,2019-09-28,93,42.24,-71.99,68.0,12.75
194,Nouadhibou,0,MR,2019-09-28,88,20.93,-17.03,68.0,12.75
195,Bambous Virieux,75,MU,2019-09-28,83,-20.34,57.76,73.0,11.41
196,Hervey Bay,40,AU,2019-09-28,48,-25.3,152.85,84.99,11.41
197,Jamestown,0,AU,2019-09-28,31,-33.21,138.6,71.13,6.55
198,Tual,100,ID,2019-09-28,85,-5.67,132.75,78.4,13.76
199,Talara,63,PE,2019-09-28,91,-4.58,-81.27,64.18,17.22
200,Ingham,0,AU,2019-09-28,30,-18.65,146.16,88.46,7.18
201,Pimentel,3,BR,2019-09-28,78,-3.7,-45.5,75.95,4.65
202,Pilar,0,AR,2019-09-28,82,-34.46,-58.91,64.4,4.7
203,Salaverry,41,PE,2019-09-28,87,-8.22,-78.98,60.8,8.05
204,Amarante,20,PT,2019-09-28,93,41.27,-8.08,55.99,0.81
205,Cardston,90,CA,2019-09-28,86,49.2,-113.32,28.99,16.11
206,Correntina,29,BR,2019-09-28,66,-13.34,-44.63,68.64,2.39
207,Puerto Escondido,100,MX,2019-09-28,96,15.86,-97.07,74.96,9.17
208,Souillac,0,FR,2019-09-28,93,45.6,-0.6,57.0,3.36
209,Awjilah,0,LY,2019-09-28,75,29.14,21.3,71.29,4.9
210,Broome,100,GB,2019-09-28,100,52.47,1.45,61.0,14.99
211,Namibe,98,AO,2019-09-28,88,-15.19,12.15,67.56,9.22
212,Jalu,0,LY,2019-09-28,59,29.03,21.55,73.03,4.52
213,Calamar,0,CO,2019-09-28,94,1.96,-72.65,71.38,0.76
214,Faya,0,SA,2019-09-28,59,18.39,42.45,66.2,4.7
215,Kem,52,UG,2019-09-28,83,2.68,33.77,64.81,1.97
216,Abu Dhabi,0,AE,2019-09-28,79,24.47,54.37,86.0,4.7
217,Dumas,75,IN,2019-09-28,88,21.09,72.71,80.6,6.93
218,Tefe,66,BR,2019-09-28,62,-3.35,-64.71,76.78,1.3
219,Ahipara,67,NZ,2019-09-28,80,-35.17,173.16,59.52,15.59
220,Mandera,55,ET,2019-09-28,55,3.94,41.86,77.91,7.27
221,Marawi,72,PH,2019-09-28,76,8.0,124.29,84.0,5.99
222,Soller,40,DE,2019-09-28,77,50.73,6.56,61.0,10.29
223,Petrokamenskoye,0,RU,2019-09-28,89,57.72,60.65,28.3,8.3
224,Kenai,90,US,2019-09-28,66,60.55,-151.26,50.0,11.41
225,Tuatapere,93,NZ,2019-09-28,70,-46.13,167.69,55.99,13.0
226,Gudur,40,IN,2019-09-28,78,14.15,79.85,80.6,6.93
227,Walvis Bay,4,NA,2019-09-28,87,-22.95,14.51,63.0,4.7
228,Vigrestad,0,NO,2019-09-28,93,58.57,5.7,51.01,1.12
229,Vao,100,EE,2019-09-28,95,59.1,26.19,49.72,8.61
230,Erzin,0,TR,2019-09-28,78,36.95,36.2,75.2,9.17
231,Ende,1,ID,2019-09-28,80,-8.84,121.65,77.8,7.29
232,Khambhat,40,IN,2019-09-28,88,22.32,72.62,78.8,4.7
233,Port Elizabeth,1,US,2019-09-28,94,39.31,-74.98,75.99,4.21
234,Kogon,0,UZ,2019-09-28,67,39.73,64.54,60.8,6.93
235,Bereda,40,ES,2019-09-28,87,43.27,-7.54,62.01,13.87
236,Harper,1,US,2019-09-28,78,30.3,-99.24,81.0,11.41
237,Gaoyou,0,CN,2019-09-28,57,32.79,119.43,87.01,1.99
238,Poum,58,MK,2019-09-28,81,41.28,20.71,52.53,0.6
239,Atagay,100,RU,2019-09-28,60,55.1,99.39,42.38,8.03
240,Usinsk,100,RU,2019-09-28,98,66.0,57.56,37.02,12.71
241,El Alto,0,BO,2019-09-28,52,-16.5,-68.19,42.8,8.05
242,Chenzhou,0,CN,2019-09-28,29,25.81,113.03,87.22,3.65
243,Sharjah,0,AE,2019-09-28,79,25.36,55.39,87.8,6.93
244,Madoc,5,CA,2019-09-28,87,43.71,-79.75,62.01,5.82
245,Trapani,20,IT,2019-09-28,88,38.02,12.54,70.0,4.7
246,Tongliao,23,CN,2019-09-28,25,43.61,122.27,68.12,6.67
247,Pokhara,100,NP,2019-09-28,90,28.21,83.99,52.71,2.35
248,Nauta,7,PE,2019-09-28,76,-4.51,-73.58,77.5,2.68
249,Birjand,0,IR,2019-09-28,17,32.86,59.22,55.4,3.24
250,Luderitz,94,NA,2019-09-28,93,-26.65,15.16,57.2,3.36
251,Mogwase,88,ZA,2019-09-28,25,-25.28,27.22,51.8,1.12
252,The Valley,20,AI,2019-09-28,83,18.22,-63.06,82.4,3.36
253,Saint-Philippe,90,CA,2019-09-28,93,45.36,-73.48,62.01,9.17
254,Henties Bay,0,NA,2019-09-28,87,-22.12,14.28,63.0,5.99
255,Xuddur,100,SO,2019-09-28,69,4.12,43.89,72.35,13.78
256,Trinidad,0,BO,2019-09-28,38,-14.83,-64.9,82.3,3.74
257,Ugoofaaru,100,MV,2019-09-28,68,5.67,73.0,83.51,7.2
258,San Luis,0,AR,2019-09-28,28,-33.3,-66.34,72.98,11.61
259,Jesus Carranza,1,MX,2019-09-28,26,31.49,-106.24,84.2,4.7
260,Zhireken,62,RU,2019-09-28,44,52.82,117.29,47.04,7.92
261,Pangkalanbuun,72,ID,2019-09-28,48,-2.68,111.62,90.64,4.16
262,Inhambane,0,MZ,2019-09-28,96,-23.87,35.38,61.08,1.72
263,Yokadouma,100,CM,2019-09-28,99,3.52,15.05,67.31,1.57
264,Esperance,90,AU,2019-09-28,77,-33.86,121.89,59.0,9.17
265,San Vicente,75,EC,2019-09-28,83,-0.59,-80.41,75.2,9.17
266,Mildura,0,AU,2019-09-28,34,-34.18,142.16,64.4,9.17
267,Egvekinot,98,RU,2019-09-28,100,66.32,-179.17,35.79,3.04
268,Fairbanks,1,US,2019-09-28,39,64.84,-147.72,50.0,5.82
269,Belmonte,0,PT,2019-09-28,70,40.36,-7.35,51.01,2.71
270,Champerico,90,MX,2019-09-28,69,16.38,-93.6,77.0,2.24
271,Vung Tau,36,VN,2019-09-28,67,10.35,107.08,85.31,4.99
272,Yumen,28,CN,2019-09-28,12,40.29,97.04,76.63,3.78
273,Marrakesh,0,MA,2019-09-28,68,31.63,-7.99,71.6,2.24
274,Solnechnyy,0,RU,2019-09-28,47,50.72,136.64,57.57,14.03
275,Castro,20,CL,2019-09-28,87,-42.48,-73.76,46.4,8.05
